LEI_CODE,BANK_NAME,COUNTRY_CODE,REFERENCE_DATE,YEAR_QUARTER,INDICATOR_CODE,VALUE,TOTAL_ASSETS_BEUR,IS_GSIB,BANK_SIZE
FR_HSBC,HSBC Continental Europe,FR,2023-12-31,2023-Q4,ROE,0.104018,240.0,0,MEDIUM
FR_HSBC,HSBC Continental Europe,FR,2024-03-31,2024-Q1,ROE,0.087503,240.0,0,MEDIUM
FR_HSBC,HSBC Continental Europe,FR,2024-06-30,2024-Q2,ROE,0.096552,240.0,0,MEDIUM
FR_GLE,Societe Generale,FR,2023-09-30,2023-Q3,ROE,0.061954,1554.0,1,LARGE
FR_GLE,Societe Generale,FR,2023-12-31,2023-Q4,ROE,0.081171,1554.0,1,LARGE
FR_GLE,Societe Generale,FR,2024-03-31,2024-Q1,ROE,0.121265,1554.0,1,LARGE
FR_GLE,Societe Generale,FR,2024-06-30,2024-Q2,ROE,0.109003,1554.0,1,LARGE
GR_ALPHA,Alpha Bank,GR,2023-09-30,2023-Q3,ROE,0.069346,75.0,0,MEDIUM
GR_ALPHA,Alpha Bank,GR,2023-12-31,2023-Q4,ROE,0.079136,75.0,0,MEDIUM
GR_ALPHA,Alpha Bank,GR,2024-03-31,2024-Q1,ROE,0.117687,75.0,0,MEDIUM
GR_ALPHA,Alpha Bank,GR,2024-06-30,2024-Q2,ROE,0.113835,75.0,0,MEDIUM
GR_ETE,Eurobank Ergasias,GR,2023-09-30,2023-Q3,ROE,0.119669,79.0,0,MEDIUM
GR_ETE,Eurobank Ergasias,GR,2023-12-31,2023-Q4,ROE,0.067822,79.0,0,MEDIUM
GR_ETE,Eurobank Ergasias,GR,2024-03-31,2024-Q1,ROE,0.100059,79.0,0,MEDIUM
GR_ETE,Eurobank Ergasias,GR,2024-06-30,2024-Q2,ROE,0.087904,79.0,0,MEDIUM
GR_NBG,National Bank of Greece,GR,2023-09-30,2023-Q3,ROE,0.07736,75.0,0,MEDIUM
GR_NBG,National Bank of Greece,GR,2023-12-31,2023-Q4,ROE,0.107868,75.0,0,MEDIUM
GR_NBG,National Bank of Greece,GR,2024-03-31,2024-Q1,ROE,0.116137,75.0,0,MEDIUM
GR_NBG,National Bank of Greece,GR,2024-06-30,2024-Q2,ROE,0.106926,75.0,0,MEDIUM
GR_PIR,Piraeus Bank,GR,2023-09-30,2023-Q3,ROE,0.10275,80.0,0,MEDIUM
GR_PIR,Piraeus Bank,GR,2023-12-31,2023-Q4,ROE,0.105019,80.0,0,MEDIUM
GR_PIR,Piraeus Bank,GR,2024-03-31,2024-Q1,ROE,0.117194,80.0,0,MEDIUM
GR_PIR,Piraeus Bank,GR,2024-06-30,2024-Q2,ROE,0.095296,80.0,0,MEDIUM
HR_ZABA,Zagrebacka Banka,HR,2023-09-30,2023-Q3,ROE,0.104429,21.0,0,SMALL
HR_ZABA,Zagrebacka Banka,HR,2023-12-31,2023-Q4,ROE,0.100603,21.0,0,SMALL
HR_ZABA,Zagrebacka Banka,HR,2024-03-31,2024-Q1,ROE,0.096937,21.0,0,SMALL
HR_ZABA,Zagrebacka Banka,HR,2024-06-30,2024-Q2,ROE,0.128553,21.0,0,SMALL
HU_OTP,OTP Bank,HU,2023-09-30,2023-Q3,ROE,0.061229,95.0,0,MEDIUM
HU_OTP,OTP Bank,HU,2023-12-31,2023-Q4,ROE,0.095811,95.0,0,MEDIUM
HU_OTP,OTP Bank,HU,2024-03-31,2024-Q1,ROE,0.10037,95.0,0,MEDIUM
HU_OTP,OTP Bank,HU,2024-06-30,2024-Q2,ROE,0.109819,95.0,0,MEDIUM
IE_AIB,AIB Group,IE,2023-09-30,2023-Q3,ROE,0.096047,134.0,0,MEDIUM
IE_AIB,AIB Group,IE,2023-12-31,2023-Q4,ROE,0.077238,134.0,0,MEDIUM
IE_AIB,AIB Group,IE,2024-03-31,2024-Q1,ROE,0.110284,134.0,0,MEDIUM
IE_AIB,AIB Group,IE,2024-06-30,2024-Q2,ROE,0.096437,134.0,0,MEDIUM
IE_BIRG,Bank of Ireland,IE,2023-09-30,2023-Q3,ROE,0.090428,156.0,0,MEDIUM
IE_BIRG,Bank of Ireland,IE,2023-12-31,2023-Q4,ROE,0.101252,156.0,0,MEDIUM
IE_BIRG,Bank of Ireland,IE,2024-03-31,2024-Q1,ROE,0.096013,156.0,0,MEDIUM
IE_BIRG,Bank of Ireland,IE,2024-06-30,2024-Q2,ROE,0.0796,156.0,0,MEDIUM
IS_LAN,Landsbankinn,IS,2023-09-30,2023-Q3,ROE,0.120766,13.0,0,SMALL
IS_LAN,Landsbankinn,IS,2023-12-31,2023-Q4,ROE,0.091742,13.0,0,SMALL
IS_LAN,Landsbankinn,IS,2024-03-31,2024-Q1,ROE,0.108271,13.0,0,SMALL
IS_LAN,Landsbankinn,IS,2024-06-30,2024-Q2,ROE,0.086006,13.0,0,SMALL
IT_BAMI,Banco BPM,IT,2023-09-30,2023-Q3,ROE,0.112929,192.0,0,MEDIUM
IT_BAMI,Banco BPM,IT,2023-12-31,2023-Q4,ROE,0.063497,192.0,0,MEDIUM
IT_BAMI,Banco BPM,IT,2024-03-31,2024-Q1,ROE,0.073953,192.0,0,MEDIUM
IT_BAMI,Banco BPM,IT,2024-06-30,2024-Q2,ROE,0.095578,192.0,0,MEDIUM
IT_ISP,Intesa Sanpaolo,IT,2023-09-30,2023-Q3,ROE,0.110646,964.0,1,LARGE
IT_ISP,Intesa Sanpaolo,IT,2023-12-31,2023-Q4,ROE,0.088276,964.0,1,LARGE
IT_ISP,Intesa Sanpaolo,IT,2024-03-31,2024-Q1,ROE,0.114862,964.0,1,LARGE
IT_ISP,Intesa Sanpaolo,IT,2024-06-30,2024-Q2,ROE,0.096959,964.0,1,LARGE
IT_MED,Mediobanca,IT,2023-09-30,2023-Q3,ROE,0.113186,87.0,0,MEDIUM
IT_MED,Mediobanca,IT,2023-12-31,2023-Q4,ROE,0.120261,87.0,0,MEDIUM
IT_MED,Mediobanca,IT,2024-03-31,2024-Q1,ROE,0.107255,87.0,0,MEDIUM
IT_MED,Mediobanca,IT,2024-06-30,2024-Q2,ROE,0.064243,87.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2023-09-30,2023-Q3,ROE,0.070424,121.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2023-12-31,2023-Q4,ROE,0.069422,121.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2024-03-31,2024-Q1,ROE,0.090412,121.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2024-06-30,2024-Q2,ROE,0.116567,121.0,0,MEDIUM
IT_UCG,UniCredit,IT,2023-09-30,2023-Q3,ROE,0.111676,802.0,1,LARGE
IT_UCG,UniCredit,IT,2023-12-31,2023-Q4,ROE,0.066332,802.0,1,LARGE
IT_UCG,UniCredit,IT,2024-03-31,2024-Q1,ROE,0.063547,802.0,1,LARGE
IT_UCG,UniCredit,IT,2024-06-30,2024-Q2,ROE,0.100906,802.0,1,LARGE
LI_LLB,Liechtensteinische LB,LI,2023-09-30,2023-Q3,ROE,0.128178,22.0,0,SMALL
LI_LLB,Liechtensteinische LB,LI,2023-12-31,2023-Q4,ROE,0.088193,22.0,0,SMALL
LI_LLB,Liechtensteinische LB,LI,2024-03-31,2024-Q1,ROE,0.083108,22.0,0,SMALL
LI_LLB,Liechtensteinische LB,LI,2024-06-30,2024-Q2,ROE,0.129198,22.0,0,SMALL
LT_SBLT,Siauliu Bankas,LT,2023-09-30,2023-Q3,ROE,0.115395,6.0,0,SMALL
LT_SBLT,Siauliu Bankas,LT,2023-12-31,2023-Q4,ROE,0.110906,6.0,0,SMALL
LT_SBLT,Siauliu Bankas,LT,2024-03-31,2024-Q1,ROE,0.130943,6.0,0,SMALL
LT_SBLT,Siauliu Bankas,LT,2024-06-30,2024-Q2,ROE,0.088819,6.0,0,SMALL
LU_BIL,Banque Internationale Lux,LU,2023-09-30,2023-Q3,ROE,0.078292,28.0,0,SMALL
LU_BIL,Banque Internationale Lux,LU,2023-12-31,2023-Q4,ROE,0.115883,28.0,0,SMALL
LU_BIL,Banque Internationale Lux,LU,2024-03-31,2024-Q1,ROE,0.129673,28.0,0,SMALL
LU_BIL,Banque Internationale Lux,LU,2024-06-30,2024-Q2,ROE,0.082147,28.0,0,SMALL
LV_SWLV,Swedbank Latvia,LV,2023-09-30,2023-Q3,ROE,0.105088,9.0,0,SMALL
LV_SWLV,Swedbank Latvia,LV,2023-12-31,2023-Q4,ROE,0.085221,9.0,0,SMALL
LV_SWLV,Swedbank Latvia,LV,2024-03-31,2024-Q1,ROE,0.104666,9.0,0,SMALL
LV_SWLV,Swedbank Latvia,LV,2024-06-30,2024-Q2,ROE,0.114098,9.0,0,SMALL
MT_BOV,Bank of Valletta,MT,2023-09-30,2023-Q3,ROE,0.09367,14.0,0,SMALL
MT_BOV,Bank of Valletta,MT,2023-12-31,2023-Q4,ROE,0.096963,14.0,0,SMALL
MT_BOV,Bank of Valletta,MT,2024-03-31,2024-Q1,ROE,0.124617,14.0,0,SMALL
MT_BOV,Bank of Valletta,MT,2024-06-30,2024-Q2,ROE,0.081582,14.0,0,SMALL
NL_ABN,ABN AMRO,NL,2023-09-30,2023-Q3,ROE,0.098609,396.0,0,LARGE
NL_ABN,ABN AMRO,NL,2023-12-31,2023-Q4,ROE,0.07155,396.0,0,LARGE
NL_ABN,ABN AMRO,NL,2024-03-31,2024-Q1,ROE,0.068477,396.0,0,LARGE
NL_ABN,ABN AMRO,NL,2024-06-30,2024-Q2,ROE,0.080204,396.0,0,LARGE
NL_INGA,ING Groep,NL,2023-09-30,2023-Q3,ROE,0.095656,975.0,1,LARGE
NL_INGA,ING Groep,NL,2023-12-31,2023-Q4,ROE,0.109332,975.0,1,LARGE
NL_INGA,ING Groep,NL,2024-03-31,2024-Q1,ROE,0.089775,975.0,1,LARGE
NL_INGA,ING Groep,NL,2024-06-30,2024-Q2,ROE,0.116409,975.0,1,LARGE
NL_RABO,Rabobank,NL,2023-09-30,2023-Q3,ROE,0.077822,631.0,1,LARGE
NL_RABO,Rabobank,NL,2023-12-31,2023-Q4,ROE,0.063858,631.0,1,LARGE
NL_RABO,Rabobank,NL,2024-03-31,2024-Q1,ROE,0.110513,631.0,1,LARGE
NL_RABO,Rabobank,NL,2024-06-30,2024-Q2,ROE,0.092174,631.0,1,LARGE
NO_DNB,DNB Bank,NO,2023-09-30,2023-Q3,ROE,0.087671,332.0,0,LARGE
NO_DNB,DNB Bank,NO,2023-12-31,2023-Q4,ROE,0.112328,332.0,0,LARGE
NO_DNB,DNB Bank,NO,2024-03-31,2024-Q1,ROE,0.068662,332.0,0,LARGE
NO_DNB,DNB Bank,NO,2024-06-30,2024-Q2,ROE,0.090742,332.0,0,LARGE
PL_PEKAO,Bank Pekao,PL,2023-09-30,2023-Q3,ROE,0.070176,78.0,0,MEDIUM
PL_PEKAO,Bank Pekao,PL,2023-12-31,2023-Q4,ROE,0.103174,78.0,0,MEDIUM
PL_PEKAO,Bank Pekao,PL,2024-03-31,2024-Q1,ROE,0.112329,78.0,0,MEDIUM
PL_PEKAO,Bank Pekao,PL,2024-06-30,2024-Q2,ROE,0.096951,78.0,0,MEDIUM
PL_PKO,PKO Bank Polski,PL,2023-09-30,2023-Q3,ROE,0.114495,117.0,1,MEDIUM
PL_PKO,PKO Bank Polski,PL,2023-12-31,2023-Q4,ROE,0.101103,117.0,1,MEDIUM
PL_PKO,PKO Bank Polski,PL,2024-03-31,2024-Q1,ROE,0.072675,117.0,1,MEDIUM
PL_PKO,PKO Bank Polski,PL,2024-06-30,2024-Q2,ROE,0.091434,117.0,1,MEDIUM
PL_MBK,mBank,PL,2023-09-30,2023-Q3,ROE,0.101192,50.0,1,MEDIUM
PL_MBK,mBank,PL,2023-12-31,2023-Q4,ROE,0.110845,50.0,1,MEDIUM
PL_MBK,mBank,PL,2024-03-31,2024-Q1,ROE,0.092991,50.0,1,MEDIUM
PL_MBK,mBank,PL,2024-06-30,2024-Q2,ROE,0.121724,50.0,1,MEDIUM
PT_CGD,Caixa Geral de Depositos,PT,2023-09-30,2023-Q3,ROE,0.112145,100.0,0,MEDIUM
PT_CGD,Caixa Geral de Depositos,PT,2023-12-31,2023-Q4,ROE,0.104341,100.0,0,MEDIUM
PT_CGD,Caixa Geral de Depositos,PT,2024-03-31,2024-Q1,ROE,0.066032,100.0,0,MEDIUM
PT_CGD,Caixa Geral de Depositos,PT,2024-06-30,2024-Q2,ROE,0.090029,100.0,0,MEDIUM
PT_BCP,Millennium BCP,PT,2023-09-30,2023-Q3,ROE,0.09151,96.0,0,MEDIUM
PT_BCP,Millennium BCP,PT,2023-12-31,2023-Q4,ROE,0.116673,96.0,0,MEDIUM
PT_BCP,Millennium BCP,PT,2024-03-31,2024-Q1,ROE,0.064869,96.0,0,MEDIUM
PT_BCP,Millennium BCP,PT,2024-06-30,2024-Q2,ROE,0.104469,96.0,0,MEDIUM
RO_BRD,BRD Groupe SG,RO,2023-09-30,2023-Q3,ROE,0.124651,19.0,0,SMALL
RO_BRD,BRD Groupe SG,RO,2023-12-31,2023-Q4,ROE,0.101394,19.0,0,SMALL
RO_BRD,BRD Groupe SG,RO,2024-03-31,2024-Q1,ROE,0.107594,19.0,0,SMALL
RO_BRD,BRD Groupe SG,RO,2024-06-30,2024-Q2,ROE,0.117446,19.0,0,SMALL
SE_SHB,Handelsbanken,SE,2023-09-30,2023-Q3,ROE,0.114445,313.0,0,LARGE
SE_SHB,Handelsbanken,SE,2023-12-31,2023-Q4,ROE,0.062161,313.0,0,LARGE
SE_SHB,Handelsbanken,SE,2024-03-31,2024-Q1,ROE,0.114491,313.0,0,LARGE
SE_SHB,Handelsbanken,SE,2024-06-30,2024-Q2,ROE,0.080827,313.0,0,LARGE
SE_NDA,Nordea,SE,2023-09-30,2023-Q3,ROE,0.066628,583.0,1,LARGE
SE_NDA,Nordea,SE,2023-12-31,2023-Q4,ROE,0.064116,583.0,1,LARGE
SE_NDA,Nordea,SE,2024-03-31,2024-Q1,ROE,0.115778,583.0,1,LARGE
SE_NDA,Nordea,SE,2024-06-30,2024-Q2,ROE,0.103853,583.0,1,LARGE
SE_SEB,SEB,SE,2023-09-30,2023-Q3,ROE,0.068685,357.0,0,LARGE
SE_SEB,SEB,SE,2023-12-31,2023-Q4,ROE,0.104565,357.0,0,LARGE
SE_SEB,SEB,SE,2024-03-31,2024-Q1,ROE,0.109661,357.0,0,LARGE
SE_SEB,SEB,SE,2024-06-30,2024-Q2,ROE,0.114622,357.0,0,LARGE
SE_SWED,Swedbank,SE,2023-09-30,2023-Q3,ROE,0.068331,281.0,0,MEDIUM
SE_SWED,Swedbank,SE,2023-12-31,2023-Q4,ROE,0.086564,281.0,0,MEDIUM
SE_SWED,Swedbank,SE,2024-03-31,2024-Q1,ROE,0.107287,281.0,0,MEDIUM
SE_SWED,Swedbank,SE,2024-06-30,2024-Q2,ROE,0.085564,281.0,0,MEDIUM
SI_NLB,NLB Group,SI,2023-09-30,2023-Q3,ROE,0.126646,26.0,0,SMALL
SI_NLB,NLB Group,SI,2023-12-31,2023-Q4,ROE,0.103541,26.0,0,SMALL
SI_NLB,NLB Group,SI,2024-03-31,2024-Q1,ROE,0.093459,26.0,0,SMALL
SI_NLB,NLB Group,SI,2024-06-30,2024-Q2,ROE,0.10073,26.0,0,SMALL
SK_VUB,VUB Banka,SK,2023-09-30,2023-Q3,ROE,0.113269,23.0,0,SMALL
SK_VUB,VUB Banka,SK,2023-12-31,2023-Q4,ROE,0.096753,23.0,0,SMALL
SK_VUB,VUB Banka,SK,2024-03-31,2024-Q1,ROE,0.078356,23.0,0,SMALL
SK_VUB,VUB Banka,SK,2024-06-30,2024-Q2,ROE,0.083148,23.0,0,SMALL
AT_ERST,Erste Group,AT,2023-09-30,2023-Q3,TIER1_FL,0.199405,343.0,0,LARGE
AT_ERST,Erste Group,AT,2023-12-31,2023-Q4,TIER1_FL,0.18392,343.0,0,LARGE
AT_ERST,Erste Group,AT,2024-03-31,2024-Q1,TIER1_FL,0.159909,343.0,0,LARGE
AT_ERST,Erste Group,AT,2024-06-30,2024-Q2,TIER1_FL,0.193471,343.0,0,LARGE
AT_RBI,Raiffeisen Bank Intl,AT,2023-09-30,2023-Q3,TIER1_FL,0.197854,211.0,0,MEDIUM
AT_RBI,Raiffeisen Bank Intl,AT,2023-12-31,2023-Q4,TIER1_FL,0.163751,211.0,0,MEDIUM
AT_RBI,Raiffeisen Bank Intl,AT,2024-03-31,2024-Q1,TIER1_FL,0.175607,211.0,0,MEDIUM
AT_RBI,Raiffeisen Bank Intl,AT,2024-06-30,2024-Q2,TIER1_FL,0.165404,211.0,0,MEDIUM
BE_BEL,Belfius,BE,2023-09-30,2023-Q3,TIER1_FL,0.177085,192.0,0,MEDIUM
BE_BEL,Belfius,BE,2023-12-31,2023-Q4,TIER1_FL,0.191607,192.0,0,MEDIUM
BE_BEL,Belfius,BE,2024-03-31,2024-Q1,TIER1_FL,0.200162,192.0,0,MEDIUM
BE_BEL,Belfius,BE,2024-06-30,2024-Q2,TIER1_FL,0.211248,192.0,0,MEDIUM
BE_KBC,KBC Group,BE,2023-09-30,2023-Q3,TIER1_FL,0.156972,354.0,0,LARGE
BE_KBC,KBC Group,BE,2023-12-31,2023-Q4,TIER1_FL,0.193593,354.0,0,LARGE
BE_KBC,KBC Group,BE,2024-03-31,2024-Q1,TIER1_FL,0.150187,354.0,0,LARGE
BE_KBC,KBC Group,BE,2024-06-30,2024-Q2,TIER1_FL,0.155399,354.0,0,LARGE
BG_DSK,DSK Bank,BG,2023-09-30,2023-Q3,TIER1_FL,0.208726,18.0,0,SMALL
BG_DSK,DSK Bank,BG,2023-12-31,2023-Q4,TIER1_FL,0.174066,18.0,0,SMALL
BG_DSK,DSK Bank,BG,2024-03-31,2024-Q1,TIER1_FL,0.166228,18.0,0,SMALL
BG_DSK,DSK Bank,BG,2024-06-30,2024-Q2,TIER1_FL,0.164198,18.0,0,SMALL
CY_BOC,Bank of Cyprus,CY,2023-09-30,2023-Q3,TIER1_FL,0.195475,26.0,0,SMALL
CY_BOC,Bank of Cyprus,CY,2023-12-31,2023-Q4,TIER1_FL,0.210065,26.0,0,SMALL
CY_BOC,Bank of Cyprus,CY,2024-03-31,2024-Q1,TIER1_FL,0.200026,26.0,0,SMALL
CY_BOC,Bank of Cyprus,CY,2024-06-30,2024-Q2,TIER1_FL,0.186983,26.0,0,SMALL
CZ_KB,Komercni Banka,CZ,2023-09-30,2023-Q3,TIER1_FL,0.156587,64.0,0,MEDIUM
CZ_KB,Komercni Banka,CZ,2023-12-31,2023-Q4,TIER1_FL,0.186012,64.0,0,MEDIUM
CZ_KB,Komercni Banka,CZ,2024-03-31,2024-Q1,TIER1_FL,0.190216,64.0,0,MEDIUM
CZ_KB,Komercni Banka,CZ,2024-06-30,2024-Q2,TIER1_FL,0.164015,64.0,0,MEDIUM
DE_CBK,Commerzbank,DE,2023-09-30,2023-Q3,TIER1_FL,0.196719,553.0,0,LARGE
DE_CBK,Commerzbank,DE,2023-12-31,2023-Q4,TIER1_FL,0.197306,553.0,0,LARGE
DE_CBK,Commerzbank,DE,2024-03-31,2024-Q1,TIER1_FL,0.184576,553.0,0,LARGE
DE_CBK,Commerzbank,DE,2024-06-30,2024-Q2,TIER1_FL,0.148968,553.0,0,LARGE
DE_DZB,DZ Bank,DE,2023-09-30,2023-Q3,TIER1_FL,0.160387,627.0,0,LARGE
DE_DZB,DZ Bank,DE,2023-12-31,2023-Q4,TIER1_FL,0.198265,627.0,0,LARGE
DE_DZB,DZ Bank,DE,2024-03-31,2024-Q1,TIER1_FL,0.170271,627.0,0,LARGE
DE_DZB,DZ Bank,DE,2024-06-30,2024-Q2,TIER1_FL,0.206543,627.0,0,LARGE
DE_DBK,Deutsche Bank,DE,2023-09-30,2023-Q3,TIER1_FL,0.17015,1337.0,1,LARGE
DE_DBK,Deutsche Bank,DE,2023-12-31,2023-Q4,TIER1_FL,0.157981,1337.0,1,LARGE
DE_DBK,Deutsche Bank,DE,2024-03-31,2024-Q1,TIER1_FL,0.16904,1337.0,1,LARGE
DE_DBK,Deutsche Bank,DE,2024-06-30,2024-Q2,TIER1_FL,0.179714,1337.0,1,LARGE
DE_HCOB,Hamburg Commercial Bank,DE,2023-09-30,2023-Q3,TIER1_FL,0.170564,30.0,0,MEDIUM
DE_HCOB,Hamburg Commercial Bank,DE,2023-12-31,2023-Q4,TIER1_FL,0.195877,30.0,0,MEDIUM
DE_HCOB,Hamburg Commercial Bank,DE,2024-03-31,2024-Q1,TIER1_FL,0.201547,30.0,0,MEDIUM
DE_HCOB,Hamburg Commercial Bank,DE,2024-06-30,2024-Q2,TIER1_FL,0.205292,30.0,0,MEDIUM
DE_LBW,LBBW,DE,2023-09-30,2023-Q3,TIER1_FL,0.157051,332.0,0,LARGE
DE_LBW,LBBW,DE,2023-12-31,2023-Q4,TIER1_FL,0.173147,332.0,0,LARGE
DE_LBW,LBBW,DE,2024-03-31,2024-Q1,TIER1_FL,0.193631,332.0,0,LARGE
DE_LBW,LBBW,DE,2024-06-30,2024-Q2,TIER1_FL,0.202942,332.0,0,LARGE
DE_NORD,NORD/LB,DE,2023-09-30,2023-Q3,TIER1_FL,0.1697,110.0,0,MEDIUM
DE_NORD,NORD/LB,DE,2023-12-31,2023-Q4,TIER1_FL,0.173819,110.0,0,MEDIUM
DE_NORD,NORD/LB,DE,2024-03-31,2024-Q1,TIER1_FL,0.167999,110.0,0,MEDIUM
DE_NORD,NORD/LB,DE,2024-06-30,2024-Q2,TIER1_FL,0.161668,110.0,0,MEDIUM
DK_DAN,Danske Bank,DK,2023-09-30,2023-Q3,TIER1_FL,0.177983,510.0,0,LARGE
DK_DAN,Danske Bank,DK,2023-12-31,2023-Q4,TIER1_FL,0.174482,510.0,0,LARGE
DK_DAN,Danske Bank,DK,2024-03-31,2024-Q1,TIER1_FL,0.203633,510.0,0,LARGE
DK_DAN,Danske Bank,DK,2024-06-30,2024-Q2,TIER1_FL,0.150696,510.0,0,LARGE
DK_JYS,Jyske Bank,DK,2023-09-30,2023-Q3,TIER1_FL,0.186711,91.0,0,MEDIUM
DK_JYS,Jyske Bank,DK,2023-12-31,2023-Q4,TIER1_FL,0.192159,91.0,0,MEDIUM
DK_JYS,Jyske Bank,DK,2024-03-31,2024-Q1,TIER1_FL,0.152888,91.0,0,MEDIUM
DK_JYS,Jyske Bank,DK,2024-06-30,2024-Q2,TIER1_FL,0.204519,91.0,0,MEDIUM
EE_LHV,LHV Group,EE,2023-09-30,2023-Q3,TIER1_FL,0.205481,8.0,0,SMALL
EE_LHV,LHV Group,EE,2023-12-31,2023-Q4,TIER1_FL,0.215595,8.0,0,SMALL
EE_LHV,LHV Group,EE,2024-03-31,2024-Q1,TIER1_FL,0.168734,8.0,0,SMALL
EE_LHV,LHV Group,EE,2024-06-30,2024-Q2,TIER1_FL,0.17793,8.0,0,SMALL
ES_BBVA,BBVA,ES,2023-09-30,2023-Q3,TIER1_FL,0.156587,775.0,1,LARGE
ES_BBVA,BBVA,ES,2023-12-31,2023-Q4,TIER1_FL,0.20114,775.0,1,LARGE
ES_BBVA,BBVA,ES,2024-03-31,2024-Q1,TIER1_FL,0.167627,775.0,1,LARGE
ES_BBVA,BBVA,ES,2024-06-30,2024-Q2,TIER1_FL,0.18565,775.0,1,LARGE
ES_SAB,Banco Sabadell,ES,2023-09-30,2023-Q3,TIER1_FL,0.180391,240.0,0,MEDIUM
ES_SAB,Banco Sabadell,ES,2023-12-31,2023-Q4,TIER1_FL,0.198067,240.0,0,MEDIUM
ES_SAB,Banco Sabadell,ES,2024-03-31,2024-Q1,TIER1_FL,0.204065,240.0,0,MEDIUM
ES_SAB,Banco Sabadell,ES,2024-06-30,2024-Q2,TIER1_FL,0.167433,240.0,0,MEDIUM
ES_SAN,Banco Santander,ES,2023-09-30,2023-Q3,TIER1_FL,0.201951,1797.0,1,LARGE
ES_SAN,Banco Santander,ES,2023-12-31,2023-Q4,TIER1_FL,0.19798,1797.0,1,LARGE
ES_SAN,Banco Santander,ES,2024-03-31,2024-Q1,TIER1_FL,0.189576,1797.0,1,LARGE
ES_SAN,Banco Santander,ES,2024-06-30,2024-Q2,TIER1_FL,0.161001,1797.0,1,LARGE
ES_CABK,CaixaBank,ES,2023-09-30,2023-Q3,TIER1_FL,0.178432,612.0,0,LARGE
ES_CABK,CaixaBank,ES,2023-12-31,2023-Q4,TIER1_FL,0.151666,612.0,0,LARGE
ES_CABK,CaixaBank,ES,2024-03-31,2024-Q1,TIER1_FL,0.200902,612.0,0,LARGE
ES_CABK,CaixaBank,ES,2024-06-30,2024-Q2,TIER1_FL,0.180909,612.0,0,LARGE
FI_OP,OP Group,FI,2023-09-30,2023-Q3,TIER1_FL,0.16181,178.0,0,MEDIUM
FI_OP,OP Group,FI,2023-12-31,2023-Q4,TIER1_FL,0.161273,178.0,0,MEDIUM
FI_OP,OP Group,FI,2024-03-31,2024-Q1,TIER1_FL,0.188052,178.0,0,MEDIUM
FI_OP,OP Group,FI,2024-06-30,2024-Q2,TIER1_FL,0.182287,178.0,0,MEDIUM
FR_BNPP,BNP Paribas,FR,2023-09-30,2023-Q3,TIER1_FL,0.183108,2592.0,1,LARGE
FR_BNPP,BNP Paribas,FR,2023-12-31,2023-Q4,TIER1_FL,0.172722,2592.0,1,LARGE
FR_BNPP,BNP Paribas,FR,2024-03-31,2024-Q1,TIER1_FL,0.17596,2592.0,1,LARGE
FR_BNPP,BNP Paribas,FR,2024-06-30,2024-Q2,TIER1_FL,0.186205,2592.0,1,LARGE
FR_BPCE,BPCE,FR,2023-09-30,2023-Q3,TIER1_FL,0.176002,1535.0,1,LARGE
FR_BPCE,BPCE,FR,2023-12-31,2023-Q4,TIER1_FL,0.176058,1535.0,1,LARGE
FR_BPCE,BPCE,FR,2024-03-31,2024-Q1,TIER1_FL,0.176521,1535.0,1,LARGE
FR_BPCE,BPCE,FR,2024-06-30,2024-Q2,TIER1_FL,0.175827,1535.0,1,LARGE
FR_ACA,Credit Agricole Group,FR,2023-09-30,2023-Q3,TIER1_FL,0.194157,2351.0,1,LARGE
FR_ACA,Credit Agricole Group,FR,2023-12-31,2023-Q4,TIER1_FL,0.160539,2351.0,1,LARGE
FR_ACA,Credit Agricole Group,FR,2024-03-31,2024-Q1,TIER1_FL,0.182096,2351.0,1,LARGE
FR_ACA,Credit Agricole Group,FR,2024-06-30,2024-Q2,TIER1_FL,0.172778,2351.0,1,LARGE
FR_HSBC,HSBC Continental Europe,FR,2023-09-30,2023-Q3,TIER1_FL,0.181148,240.0,0,MEDIUM
FR_HSBC,HSBC Continental Europe,FR,2023-12-31,2023-Q4,TIER1_FL,0.210824,240.0,0,MEDIUM
FR_HSBC,HSBC Continental Europe,FR,2024-03-31,2024-Q1,TIER1_FL,0.199832,240.0,0,MEDIUM
FR_HSBC,HSBC Continental Europe,FR,2024-06-30,2024-Q2,TIER1_FL,0.174594,240.0,0,MEDIUM
FR_GLE,Societe Generale,FR,2023-09-30,2023-Q3,TIER1_FL,0.161575,1554.0,1,LARGE
FR_GLE,Societe Generale,FR,2023-12-31,2023-Q4,TIER1_FL,0.178406,1554.0,1,LARGE
FR_GLE,Societe Generale,FR,2024-03-31,2024-Q1,TIER1_FL,0.208828,1554.0,1,LARGE
FR_GLE,Societe Generale,FR,2024-06-30,2024-Q2,TIER1_FL,0.160147,1554.0,1,LARGE
GR_ALPHA,Alpha Bank,GR,2023-09-30,2023-Q3,TIER1_FL,0.184504,75.0,0,MEDIUM
GR_ALPHA,Alpha Bank,GR,2023-12-31,2023-Q4,TIER1_FL,0.204635,75.0,0,MEDIUM
